site_no,cluster,latitude,longitude,action_aep,flood_aep,moderate_aep,major_aep
08038000,3,31.50434957,-94.3043677,0.9479808485312246,0.9386844815655819,0.1474009122451953,0.02836968449283154
08039100,3,31.39629597,-94.1510289,0.9601150666888887,0.9193174778188604,0.16805766112258957,0.08089545618195094
08042800,3,33.29333333,-98.079,0.7066393268388338,0.529414094649233,0.3375556155323583,0.04955955028306566
08049700,3,32.5809695,-97.1019533,0.8124175866649043,0.6617148882593644,0.5011064229767619,0.27992888553030204
08065800,3,30.8847222,-95.7777778,0.915902509488868,0.6399570547413038,0.3092278233250611,0.16019187687226943
08066200,3,30.716306,-94.9588237,0.745072528259391,0.5316254023990079,0.25161158484983653,0.056346068112336056
08066300,3,30.48138889,-94.7797222,0.8520101133129973,0.7122599970006481,0.4424339273313951,0.1258420978300511
08068325,3,30.10549526,-95.5466084,0.32336465373050977,0.1568264949849721,0.1095250231518314,0.01854948190276317
08070000,3,30.33659809,-95.1040999,0.8048428073814752,0.25833495711881577,0.12285212145354085,0.05608116824820251
08070200,3,30.14523056,-95.1246139,0.8169257405630759,0.6777439774295974,0.5012284483202216,0.20223632022471588
08070500,3,30.25965789,-95.3024361,0.7479226189280046,0.48927208726122273,0.32523975453951937,0.19071382604184772
08071000,3,30.2327137,-95.1682662,0.6339024758375663,0.4248489072554151,0.26753391102666296,0.18348587061173274
08083100,3,32.78760777,-100.3887183,0.26559294038119796,0.13139987167496442,0.06735095305919325,0.028026318962103784
08086212,3,32.73289717,-99.1406299,0.05925598465323986,0.02435760061983523,0.006634404849633132,0.0013390230026846359
08086290,3,32.64845613,-99.0045146,0.6513969857374062,0.5080029389283361,0.33936169669496596,0.11903952767643618
08095300,3,31.50933179,-97.365845,0.3722774591753628,0.29412303297012504,0.19619772936236382,0.004378925283506268
08101000,3,31.2848902,-97.8850244,0.5704959148746496,0.518593368551444,0.11822314611776708,0.06487288670841576
08103800,3,31.0793403,-98.0166919,0.49145656633261625,0.3935421918619728,0.15657389400959235,0.03698282224846813
08104900,3,30.6257499,-97.6911204,0.8569116894653607,0.6076750397150958,0.38672661980005685,0.06492650278576202
08109700,3,30.33937764,-96.9047037,0.752354351750942,0.5018984777557257,0.07464641368535158,0.02614830375590762
08110100,3,30.41965196,-96.5402466,0.9591469036315512,0.5443023009060988,0.1526104365383276,0.013138026865145537
08111700,3,29.88106145,-96.2052402,0.3736487858830915,0.03824493996609804,0.005474280041178173,0.0
08120500,3,32.57372368,-100.9078941,0.5505314136322658,0.5109099103077379,0.30606357789615407,0.08603127993219176
08127000,3,31.74931697,-99.9478636,0.7059823732419386,0.4339935525844908,0.07221602402298584,0.018506204185922078
08128000,3,31.18711186,-100.5020388,0.2366854672136687,0.20584777439145588,0.1557408041191801,0.07228363559089221
08128400,3,31.42738264,-100.7112125,0.335327689725499,0.2105057858492241,0.004776539089519741,0.0
08130500,3,31.27405465,-100.6309318,0.1874557545525863,0.07822389355650523,0.048652795907166105,0.048652795907166105
08131400,3,31.30905356,-100.4459254,0.10374969456310239,0.060061243165823265,0.02185215162565001,0.020055381849155847
08133500,3,31.83013918,-100.9937215,0.3675589921579333,0.25563601689103793,0.1395048700515588,0.05415165730389963
08134000,3,31.5926549,-100.6370449,0.5736863624125251,0.47265442970587523,0.35746239663608514,0.2123669423193481
08145000,3,31.1382357,-99.3350754,0.8401280711312643,0.05515778099233292,0.05515778099233292,0.05515778099233292
08148500,3,30.5174101,-99.806179,0.4782254052742452,0.20001258728875593,0.09910209699741367,0.05941826714231432
08150700,3,30.66073685,-99.1092185,0.7756192793653799,0.30870893925464926,0.1490443899739817,0.10083197652844002
08150800,3,30.64351548,-99.0958848,0.1858275497535615,0.08432578847841117,0.04644291036545624,0.017426962945638145
08151500,3,30.7513041,-98.6697773,0.5541068914269487,0.5541068914269487,0.44816018529678847,0.15267954776105935
08152000,3,30.5576991,-98.472271,0.9428006265241999,0.35780135205357666,0.2262791394060729,0.06038745744746532
08152900,3,30.22048584,-98.8697812,0.5704267109225996,0.1498507861877294,0.10371390187116045,0.04631653487455139
08153500,3,30.29187379,-98.3994904,0.7287182849521547,0.6389297473539964,0.42091991706857224,0.3158348464040601
08155200,3,30.29631587,-97.925565,0.35816239960559587,0.35816239960559587,0.24767143161335667,0.1672267481531902
08155300,3,30.24465306,-97.8022283,0.4845699317751526,0.4845699317751526,0.2881385595022819,0.24287320641236854
08158700,3,30.08298924,-98.0077859,0.6899123198756378,0.6899123198756378,0.6044557600547961,0.3367512409383978
08158840,3,30.20909967,-97.90336492,0.3206237115426378,0.3206237115426378,0.22624382468378837,0.02581785160452112
08160800,3,29.79911967,-96.5321933,0.9698828456027799,0.34531514934737645,0.1698417871194749,0.033479248976611295
08163500,3,29.4432973,-96.9449819,0.584567945917217,0.21693352783005124,0.1812022860631248,0.14840439514557255
08164000,3,28.95998449,-96.6863668,0.8127333392304634,0.7666139259731928,0.4843185402693428,0.21441546596499714
08164300,3,29.466908,-96.812756,0.8118667688932879,0.5529022584891563,0.4761912747600746,0.4000153890013695
08164390,3,29.06553568,-96.6741434,0.9732885459309278,0.6547066528444643,0.5432551508579568,0.15489234670765176
08164600,3,28.8913759,-96.8191486,0.9347888826755396,0.5252233240766758,0.4127501899388166,0.3013821833471292
08165500,3,30.06993074,-99.3217122,0.6524864772434598,0.6334225284579134,0.42943553426627895,0.09298395547856146
08167000,3,29.96523889,-98.8971667,0.7151240120557002,0.2345851361636379,0.11814016836540238,0.08848991152252117
08167500,3,29.8604957,-98.3836275,0.25486425856809247,0.15126781692312494,0.03631901546942979,0.005790563860549883
08171000,3,29.99438343,-98.088925,0.5468256034663278,0.38749288986591013,0.24476117130240108,0.06437056990604723
08175000,3,29.2152475,-97.4494353,0.8382483081579428,0.505101642028843,0.43091673501226213,0.2794244693885405
08176900,3,28.86165308,-97.2263791,0.6548739275658464,0.603722013601219,0.3842137432074922,0.21990508614742577
08178880,3,29.72383537,-99.070035,0.5754198571519947,0.41974913244904816,0.3699990539180744,0.1057961217142438
08189200,3,28.30360538,-97.1125039,0.9740657576724077,0.5061737147037303,0.33628282393177583,0.14053335178928975
08189500,3,28.29193875,-97.2791751,0.6770761265416125,0.5805646575302228,0.4333411777818992,0.19042792527396438
08189700,3,28.28249389,-97.6208513,0.940601154120533,0.7662449360281838,0.7357467319423124,0.5330213093784696
08190000,3,29.42856679,-99.997287,0.5953473547985837,0.42701497021618007,0.28010676583824606,0.11329418177320259
08190500,3,29.48108333,-100.2391667,0.3280041171009721,0.2237137521678457,0.19861831696529642,0.18691710825719557
08192000,3,29.12385015,-99.8948062,0.4505602007076365,0.40465520261207416,0.22538351037904011,0.1690546521375929
08194000,3,28.42637889,-99.2400322,0.9999843401394722,0.8083128639151276,0.8083128639151276,0.6277452491795672
08195000,3,29.48856496,-99.7047756,0.614617607268013,0.3375398440395432,0.2984478302903663,0.2180862907534514
08196000,3,29.50467576,-99.7814452,0.49201734675362147,0.35169628730645575,0.25706390079618857,0.1254481932198456
08197500,3,29.2457934,-99.6744978,0.6230360072309162,0.5143711228827588,0.364614304039426,0.2757916373865277
08198500,3,29.31430556,-99.4804722,0.5321227723122854,0.44163974182780075,0.30260264937058995,0.13750445679675374
08200000,3,29.57003056,-99.2476889,0.4056892162187924,0.4056892162187924,0.21765578410557265,0.0610158093339871
08200720,3,29.3761111,-99.1166667,0.1446967482969165,0.09670433626160976,0.09670433626160976,0.06628396181425956
08201500,3,29.573284,-99.4030997,0.3632329494455337,0.1862497499430395,0.12341361833024982,0.06946290649436854
08202700,3,29.37078917,-99.2878185,0.6778247913701292,0.5708329916784669,0.3792630791865787,0.2266912921538141
08205500,3,28.73664429,-99.1447556,0.5601342336823529,0.5601342336823529,0.49195863623766684,0.09167534386145584
08206600,3,28.46749279,-98.5475174,0.7749516440120741,0.38811117579353693,0.17398701065032346,0.12724240662031142
08208000,3,28.62220899,-98.2813988,0.6236923869002179,0.6236923869002179,0.4269160358005443,0.32427205053107244
08212400,3,27.26448618,-98.1358378,0.6839349120941125,0.10128392380178793,0.0386929469231304,0.009361608805048697
08279000,6,36.21085556,-105.9136306,0.4895292537273047,0.005895096792462005,9.803577362549505e-07,0.058130864382174526
08289000,6,36.34974167,-106.04418611,0.5718438882506333,0.11172130078803459,0.00663347333045426,0.0008932068120874599
08290000,6,36.07355556,-106.1116944,0.16976978627543726,0.14309353305255187,0.05023610289623706,0.0182090942512313
08324000,6,35.6619833,-106.7434389,0.8614835091076644,0.6557650928773686,0.15623205434829776,0.057576529896755525
08353000,6,34.41027778,-106.8544444,0.34659344732992425,0.14213968600811924,0.04519826304879743,0.005091498480536044
08378500,6,35.70835,-105.6827028,0.13530285331949768,0.13530285331949768,0.02602087833067552,0.00034854569836395376
08379500,6,35.17866944,-105.1088028,0.37752879518911797,0.0429717377354517,0.0038790612415336924,0.000505848920424868
08382500,6,35.1819611,-104.9002667,0.3315156194337209,0.12720822823800204,0.050477967365379996,0.01567166613171147
08387000,6,33.32669167,-105.6253333,0.1511705440576139,0.1127610252747169,0.055023244071924,0.03806048819388004
08390500,6,33.34916667,-104.8516667,0.19831657443600384,0.03271070716374084,0.0034822804032999797,0.012588717421929596
08398500,6,32.7434472,-104.4141306,0.039381623135554,0.039381623135554,0.039381623135554,0.039381623135554
08400000,6,32.67268889,-104.3689694,0.20811952189733174,0.11174666956222228,0.06546820441478432,0.06546820441478432
08401900,6,32.50608056,-104.3749889,0.040038090752989475,0.040038090752989475,0.040038090752989475,0.040038090752989475
08405150,6,32.40333333,-104.2294444,0.49671876931174275,0.23451084493102559,0.15624897223555811,0.09198845460917625
08405500,6,32.22908889,-104.1518528,0.23130534186694102,0.23130534186694102,0.23130534186694102,0.23130534186694102
08408500,6,32.02314167,-104.0544556,0.7720580962126528,0.7720580962126528,0.7720580962126528,0.7720580962126528
08447020,3,30.45075,-101.7319167,0.8461240102665158,0.22179619757956653,0.09619978640307647,0.03732774559970198
09010500,6,40.32581784,-105.8566791,0.11478937036694746,0.11070285414284373,0.09211757103000318,0.07614063885359675
09024000,6,39.89998695,-105.7766741,0.726536220650018,0.5108997773783661,0.12596155630236722,0.12596155630236722
09047500,6,39.6053611,-105.9431306,0.002807947111481498,8.7784765199907e-05,8.7784765199907e-05,8.7784765199907e-05
09050100,6,39.57526424,-106.1105765,0.08457365495019586,0.029829141583333094,0.0005773331045872988,0.0005773331045872988
09051050,6,39.6397087,-106.040296,0.512613506263847,0.1676411769596051,0.1676411769596051,0.1676411769596051
09059500,6,39.7957222,-106.5743472,0.007636030223034672,0.007636030223034672,0.007636030223034672,0.007636030223034672
09081600,6,39.23263889,-107.2275,0.36976898161357447,0.17012068005929565,0.06518648518003509,0.04544507080007854
09107000,6,38.86027127,-106.5666966,0.03900680496749476,0.03900680496749476,0.03900680496749476,0.03900680496749476
09110000,6,38.66443715,-106.8453172,0.07389133672689341,0.05499301280540445,0.05499301280540445,0.05499301280540445
09112500,6,38.66443715,-106.848095,0.3389911700867473,0.18013787693006847,0.05580298533735006,0.05580298533735006
09114500,6,38.54193567,-106.9497661,0.1311321010350301,0.046908451889152505,0.046908451889152505,0.046908451889152505
09119000,6,38.5211111,-106.9409583,0.16467818684676525,0.05761270040968805,0.030651143482134935,0.030651143482134935
09126000,6,38.25819444,-107.5461111,0.027505368490053566,0.027505368490053566,0.027505368490053566,0.027505368490053566
09132500,6,38.9258228,-107.4342211,0.06821924736145958,0.05053890585921204,0.05053890585921204,0.05053890585921204
09143000,6,38.9847034,-107.8545077,0.34598982632290537,0.02171961313593398,0.02171961313593398,0.02171961313593398
09147000,6,38.17776806,-107.7583927,0.2330408787093147,0.07440688441064368,0.021229376900326464,0.021229376900326464
09165000,6,37.63888414,-108.06036687,0.31547541626352915,0.20274635330472413,0.05326529925363859,0.05326529925363859
09166500,6,37.47249579,-108.49760047,0.17015795390068625,0.08941262293750592,0.08941262293750592,0.08941262293750592
09171100,6,38.35692324,-108.83345163,0.25781078955255693,0.18918930932482217,0.18918930932482217,0.18918930932482217
09213500,5,42.3296,-109.5119,0.0,0.0,0.0,0.0
09217900,6,40.95902778,-110.5797222,0.31497791749240645,0.1826352508133928,0.06094191342111332,0.023807529685459735
09220000,6,41.0538611,-110.3986389,0.2774078424427833,0.07975476293627179,0.06410913120843575,0.051307385651335614
09246200,6,40.59163879,-107.3208933,0.36263225128417337,0.08280109480412556,0.026134129867932298,0.026134129867932298
09253000,6,40.9993969,-107.14342567,0.006358392670517324,0.0030297186819556667,1.705744461998863e-07,3.447874458280933e-11
09260000,6,40.54901667,-108.42432222,0.07982007438162994,0.0155546261815296,0.012397351714429801,0.006567177610257946
09260050,6,40.45161747,-108.52512937,0.24860752994986396,0.14013263000835824,0.06597625423522736,0.02036645873239864
09279000,5,40.4931111,-110.5772222,0.352789383157125,0.10859915362877834,0.004168003542091076,2.9447221264722125e-05
09292500,6,40.51189299,-110.3415491,0.12556954874437323,0.07351066347119965,0.05558203133063282,0.03573692583557757
09296800,6,40.5913396,-110.1143226,0.09957158994693781,0.06890006719545233,0.06112754614948146,0.054317759902854354
09299500,6,40.5935653,-109.9323739,0.18228863268128206,0.18228863268128206,0.18228863268128206,0.18228863268128206
09304500,6,40.03359167,-107.86241944,0.06805235681978213,8.888810239202646e-05,0.0,0.0
09306290,6,40.17969335,-108.5653775,0.1009014138063711,0.048515953562933735,0.0076601650763025225,0.002775262923671383
09306500,6,39.97885629,-109.1787269,0.07231319589489041,0.07231319589489041,0.07231319589489041,0.07231319589489041
09314500,6,39.26444444,-110.3427778,0.20926359992838467,0.12727688376620128,0.10791097668861108,0.09083434584381561
09342500,6,37.26552778,-107.011,0.2829914817780913,0.12667709850721454,0.06146936122992188,0.037027376468828976
09361500,6,37.2791688,-107.8803445,0.1911412877448235,0.07578058992469536,0.03007362693151869,0.008873606414993691
09385700,6,34.4505935,-109.3623199,0.9795030959361204,0.8595036133713754,0.382482048379238,0.09388081587727651
09397300,6,34.90113674,-110.2554013,0.29029682402303536,0.11088309836707415,0.03103719823921375,0.020117277693884352
09400350,6,35.006725,-110.6542806,0.5985316123969346,0.33427874797349016,0.1532144283235101,0.07251319988088537
09401260,6,36.10499334,-111.2018069,0.6254112445346867,0.49699246995721746,0.3832372901043054,0.257429328675222
09405500,6,37.2097046,-112.9785512,0.021454493110806987,0.007869194961062588,0.00259036825613101,0.0007650637177902592
09406000,6,37.2041494,-113.1807789,0.19195642207166463,0.11467943157715045,0.08499535205307365,0.0494512439702772
09415000,6,36.8916437,-113.9244098,0.11182550688898335,0.04428325099114418,0.03391285934038579,0.018583755693530976
09419000,6,36.64302844,-114.5397075,0.37001619825080584,0.20393414220170147,0.1415259963046893,0.08937853237601977
09424450,6,34.4625286,-113.6243843,0.21746275072396698,0.06292834636496526,0.045465312913509325,0.024147416916719473
09424900,6,34.3058675,-113.3471532,0.037014563203670386,0.023084830671058484,0.014666224153198657,0.0092413796024828
09430500,6,33.06150278,-108.5373861,0.15677088770981995,0.06837447615177861,0.03658231656627761,0.019917679476322878
09431500,6,32.72694444,-108.6755556,0.22997541553221446,0.07974716105140493,0.01731960471436463,0.004628521049222663
09432000,6,32.64630833,-108.8468472,0.8348118851124624,0.07827633634046986,0.025720594026970207,0.004688785398383065
09439000,6,32.72444444,-109.0991667,0.2579081521133995,0.06361200641325694,0.04205744591446788,0.02949879673171944
09444500,6,33.05604444,-109.2990167,0.15052105358882956,0.10214444673746,0.06112436051586753,0.03070680977108957
09447800,6,32.9556458,-109.5312047,0.1401816031144534,0.07552276372340368,0.014762297151414142,0.010566861956521926
09448500,6,32.8827222,-109.4796056,0.3931788480177835,0.18116971025929657,0.09006408390223805,0.043773938919967406
09466500,6,33.18563615,-110.22011421,0.256018763572478,0.10615964105435843,0.052080201575250694,0.034293444841250874
09468500,6,33.29646536,-110.4515103,0.3217708621983302,0.3153163097713898,0.21605810746055149,0.14212573296941727
09473000,6,32.84467778,-110.6292861,0.39088378942630464,0.11538829136645241,0.0559698126179833,0.01963634750779562
09484000,6,32.3147222,-110.8109167,0.7369179490809877,0.6509950646321331,0.12490166566595143,0.038977239280132095
09485700,6,32.27149027,-110.91457064,0.16082489861391727,0.0324119332150047,0.005454308894279182,0.00014556295922884294
09487000,6,32.0756601,-111.3387473,0.3508568494910666,0.1637530853553039,0.09442313463871785,0.05215848872362912
09496500,6,33.98589336,-110.2809554,0.42320755155902395,0.056818196578287065,0.03553497719598837,0.03553497719598837
09497500,6,33.79811903,-110.49984888,0.06883481999633499,0.032416266030312446,0.010126572051182349,0.004320683830091084
09497980,6,33.8278262,-110.8562266,0.037060499658343085,0.023716471881109324,0.023716471881109324,0.023716471881109324
09498500,6,33.61916667,-110.92208333,0.127736774963042,0.037781213676774644,0.037781213676774644,0.037781213676774644
09499000,6,33.98005443,-111.30348355,0.9708175707880714,0.0696958999006864,0.03106333396483452,0.03106333396483452
09504000,6,34.8522416,-112.065994,0.39510062589538125,0.25671413450447284,0.14553332054695853,0.062170309253823566
09504420,6,34.86153889,-111.7619972,0.08792121800733238,0.06880094160631307,0.03307404225482767,0.015861503118833206
09504500,6,34.76446436,-111.8909885,0.6511955915338176,0.538709904046752,0.20922649917428385,0.05572155018224251
09505200,6,34.67474409,-111.672094,0.5193112618300746,0.36390516616367474,0.2764013722292444,0.16420816954782771
09505350,6,34.72863146,-111.775708,0.059546465241353715,0.059546465241353715,0.02590594383827293,0.02590594383827293
09510200,6,33.69422687,-111.54182105,0.12234829392779135,0.03932836971320375,0.026594890576803584,0.01700403814968987
09512280,6,33.88704167,-111.95419444,0.6512127139895256,0.3809116093361538,0.07813261035333643,0.012498119242586467
09512800,6,34.01560406,-112.16795193,0.36128863187850024,0.314741502724219,0.20930979968808866,0.10990139188398663
09516500,6,33.88504881,-112.6621309,0.06748860666703324,0.02697308059184186,0.017072228492754516,0.01082063450174096
10011500,5,40.9652079,-110.853539,0.2484964245232239,0.06434922412451151,1.149417302339247e-06,2.893942454432722e-12
10109000,5,41.74355,-111.7839806,0.17561665161604292,0.08217648272952396,0.0,0.0
10113500,5,41.62400556,-111.7361639,0.19384048340050714,0.07278639116965348,0.030333011559775663,0.010269674106287232
10128500,5,40.7371721,-111.2479652,0.23557409297419224,0.09450352512958231,0.025978166795589414,6.152554344724344e-16
10131000,5,40.92050285,-111.4015858,0.06706406950327345,0.033888777482454224,0.007437181234964998,0.001179556980802023
10133600,5,40.68803889,-111.5337194,0.07091419054843359,0.006300109191241747,0.0022255907804038066,4.1285918107601096e-05
10133650,5,40.7238375,-111.5196438,2.368705212808445e-14,5.380298532437678e-21,6.15325986708824e-36,1.0180965135527026e-66
10133800,5,40.75966979,-111.5640912,0.022126377984781606,0.015002524157356473,0.006798365456273628,0.003021545834060382
10164500,5,40.4477297,-111.6821472,0.0024188990898062718,8.29599021526437e-06,2.738691787980769e-10,0.0
10166430,6,40.4052063,-112.1005142,0.1672425202711851,0.1553577604072138,0.1247805732312581,0.11297905779599682
10172800,5,40.496313,-112.5744182,0.000111398836939638,4.720992993334479e-07,8.070788790343582e-09,3.110376157928024e-10
10174500,6,37.65109086,-112.4302069,0.1584612631760635,0.0704648568816309,0.026820591826875562,0.009063497214846169
10189000,6,38.19636955,-112.1477005,0.06335787009902775,0.03695667924268174,0.0197272381492437,0.009370814777085238
10242000,6,37.67219924,-113.0346702,0.24654480377988774,0.2242479531019215,0.1278660164627955,0.07834812993574172
10289000,8,38.19186474,-119.2101533,0.1440853188997897,0.1257525699298568,0.061424494165581316,0.048638543230716834
10291500,8,38.23880787,-119.3259923,0.04366901713565609,0.012697753946372481,0.0071336625553919866,0.004196434815367268
10296000,8,38.3796366,-119.4501649,0.32047000494523575,0.20714930712602506,0.090759114115283,0.050258363297991146
10296500,8,38.51324495,-119.4498872,0.25416403522794334,0.14526129185823006,0.0694286564377808,0.03684530033949062
10308200,8,38.7146274,-119.7648985,0.14572272480732887,0.07974598438363308,0.04095004556999929,0.021752499951423806
10309000,8,38.84519444,-119.7060833,0.28612481297663717,0.16236668773360663,0.07010886638297532,0.042837822303984086
10310000,8,38.76962765,-119.833789,0.704571808772601,0.3238310870852636,0.05771886062353955,0.017299665160440597
10315500,8,41.2526961,-115.2564468,0.47180774945028653,0.28441767420166064,0.12393944593465651,0.05388857580054721
10316500,8,40.69076057,-115.477003,0.985985699982613,0.7051269039990952,0.283562463031199,0.1059258229517637
10318500,8,40.93655556,-115.6241667,0.4297321302103706,0.3304049679549328,0.16083691704761838,0.04127243501162484
10319900,8,40.6274972,-115.7305222,0.2483351055830421,0.13757275248689013,0.05727246137148935,0.016633058694573728
10320000,8,40.6849236,-115.8134002,0.14432176725860899,0.06397037775762685,0.0,0.0
10321000,8,40.72769715,-116.009242,0.36576666950852565,0.27134100283464907,0.16100498968172294,0.14621864421775857
10322000,8,40.71624444,-116.093575,0.1104043342059203,0.09128348293328818,0.07732424431063524,0.06643201639006613
10322500,8,40.60741747,-116.2017444,0.3604048866261059,0.21721905844949527,0.12904793744893198,0.07530717479897742
10325000,8,40.6676885,-116.9312118,0.47073329608099607,0.27983394246562804,0.10327288554264405,0.02611462888558734
10327500,8,40.99212549,-117.3176168,0.4218611940601772,0.3448234249263403,0.241760475120883,0.007042006855745448
10329500,8,41.5346175,-117.4179047,0.4050695022676582,0.3286631123977365,0.2157590836053637,0.14210452656142025
10333000,8,40.6924048,-118.204312,0.18821077067119726,0.1205187019656241,0.06889705474727321,0.0408070396452584
103366092,8,38.8485185,-120.0271275,0.7181241058089967,0.35121643058965474,0.1121311296727717,0.0329158412801449
10336610,8,38.9224078,-119.9915706,0.3373039216009722,0.19130139813812644,0.09401861954393713,0.042221075220362114
10336645,8,39.05183077,-120.1185016,0.12207328626304348,0.03710324514457941,0.024814301971280685,0.011383336443340006
10336676,8,39.13210688,-120.1576705,0.30710520706463346,0.07025721899888986,0.04722720822910503,0.026499039186829033
10336700,8,39.2401855,-119.9449106,0.21404050772301791,0.08059266540868446,0.04411340137915861,0.02949139273215037
10336780,8,38.9199077,-119.9724036,0.2709981027982455,0.09660824116158842,0.04382882843018302,0.01990758036813519
10347310,8,39.5243537,-119.9954782,0.17197906037086771,0.14025148423752976,0.09948918498945722,0.07476138078707029
10348850,8,39.35435414,-119.8585225,0.19787094267651786,0.08612470945142,0.06227273379242896,0.5515595988299506
10396000,8,42.7908333,-118.8675,0.46361750304291677,0.13509328646475788,0.019992975540534145,0.0022642719720606425
11111500,8,34.5777657,-119.2573347,0.07868673834223383,0.06792229480521822,0.059197188469995804,0.04602448631412952
11113000,8,34.4416592,-118.9273019,0.07834447227491423,0.048704852040818106,0.031604644862378996,0.022291114909822295
11119500,8,34.40125046,-119.48823248,0.3779824669480521,0.17603683476685542,0.08361571878245226,0.03158498235382624
11140000,8,34.8938596,-120.3065089,0.358838002113222,0.05294554810108729,0.01268890788698622,0.02455633190330146
11143200,8,36.4748611,-121.7288889,0.26661212125788936,0.15981108558273788,0.007616614136797414,0.0
11147500,8,35.6285813,-120.6843373,0.3017137296736078,0.07818295631260602,0.013680594443014428,0.005819432117023586
11157500,8,36.765753,-121.2996128,0.08771171066249397,0.024472609902220107,0.0074537115491907875,0.002263623171993977
11160000,8,36.9913389,-121.9557933,0.32606381061423223,0.1558367706113948,0.07780611956965269,0.010005307459761508
11162570,8,37.32573199,-122.3865927,0.34125371093478635,0.10225637863973383,0.0,0.0
11180900,8,37.70493008,-122.0438508,0.025127814224398217,0.025127814224398217,0.025127814224398217,0.025127814224398217
11348500,8,41.40600116,-120.9277458,0.378610848595076,0.25591822787982593,0.20633342149225153,0.12950663759281125
11463900,8,38.6409811,-122.7638434,0.6185867487564922,0.3554844931303323,0.008772921092060073,0.008772921092060073
11467200,8,38.5065363,-123.0696826,0.25141271315386815,0.0761240737922364,4.546453588750711e-05,4.546453588750711e-05
11475000,8,40.21816919,-123.6325017,0.14299927590117442,0.14299927590117442,0.14299927590117442,0.14299927590117442
11476500,8,40.18177947,-123.776116,0.45204739696313206,0.19372875654043767,0.0660719537678102,0.03523442359894097
11477000,8,40.49149394,-124.0997407,0.30378766338751284,0.1574091271950488,0.04832091729313571,0.023088348161644425
11478500,8,40.480385,-123.8908461,0.4535044030327455,0.11652363618147529,0.040431367555544336,0.040431367555544336
11481000,8,40.9098217,-124.06058,0.9993955164354705,0.6503112786109185,0.45526753067573533,0.1803313757490535
11482500,8,41.2992896,-124.0511825,0.3164292679011153,0.05852141890901462,0.040502919395983335,0.02208360497546565
11502500,8,42.564375,-121.8797139,0.12893419331585995,0.06494288492415363,0.035803864069658825,0.020961337158218765
11519500,8,41.64065587,-123.0150092,0.5379083773620998,0.26912707373641287,0.06596838502386682,0.015779759702120814
11532500,8,41.7914769,-124.0761515,0.5547316658241764,0.2534091158705612,0.06027865830629048,0.02066699254758253
12010000,8,46.3739937,-123.743482,0.48854478584731575,0.31670483538065414,0.18768306312566582,0.10273061310560617
12013500,8,46.65093418,-123.6526584,0.3454607197695967,0.1810842935566809,0.06786867593546601,0.0013119679871396496
12020000,8,46.6173236,-123.277644,0.644975488205632,0.3138666264256043,0.051798989354476264,0.03767911178840511
12025000,8,46.6201042,-122.945126,0.9146690067036843,0.7210543944699983,0.3744160947006113,0.15646689261643873
12035000,8,47.0006512,-123.4948838,0.9295500406674979,0.5299411039770533,0.12271042410586823,0.011041008549099646
12045500,8,48.05478018,-123.5832136,0.1036779353220224,0.06844835462389008,0.05564424037139625,0.04583609526820937
12048000,8,48.0142578,-123.1326773,0.6176466701036694,0.24803188681864147,0.13223539585022676,0.060276579392354576
12079000,8,46.85204488,-122.6687354,0.6767341283625858,0.23801425348008312,0.01693498478751942,0.0013774710787952439
12082500,8,46.75260766,-122.0837194,0.6481290798545403,0.3705699370007582,0.22767171346389367,0.06316714912069352
12093500,8,47.0392396,-122.2078708,0.5447662296167761,0.24742268666275008,0.09646443127914876,0.048223133933904816
12094000,8,47.02788105,-122.0326105,0.54820691000364,0.18280046882097606,0.08833454807616944,0.05981657452900168
12095000,8,47.13954628,-122.0926135,0.4912255646795346,0.27508100644275485,0.105312821980864,0.02033843063681263
12134500,8,47.83732546,-121.6667809,0.9473321641637085,0.7130561102793719,0.4444414142034883,0.2176682759869381
12144500,8,47.5450765,-121.8423157,0.9341290123494319,0.8239071779392376,0.4912930316816679,0.2462929401662711
12155300,8,47.9348201,-122.0731848,0.7446292247057325,0.39238934818325905,0.1388288541347292,0.03422898582196979
12167000,8,48.2614637,-122.0476165,0.8651845181949844,0.5948117886853571,0.4546453342944063,0.25435052209088993
12201500,8,48.54594127,-122.3382169,0.6742468639724502,0.4230524384522649,0.04552961243902681,0.00681308836482727
12210000,8,48.6775743,-122.1665191,0.948884659207319,0.6777917985903413,0.501384703803546,0.19477600243619336
12210700,8,48.84174,-122.2943049,0.9222110290208586,0.6148620421537736,0.26750836192205707,0.055619894712725465
12213100,8,48.84479237,-122.5893141,0.9059461742517328,0.5340309255412741,0.2237916709595644,0.047630052834668035
12302055,5,48.35560278,-115.31465,0.3090615501307883,0.18556087833489035,0.057697024985454655,0.008283896788479841
12334510,5,46.7223361,-113.683061,0.10589912293839605,0.01840955552255133,0.007203752880154194,0.007203752880154194
12340000,5,46.8994111,-113.7563194,0.07431867875699949,0.042305282769450184,0.003730361227130623,0.003730361227130623
12354500,5,47.30163889,-115.0868694,0.11679319162406215,0.055704084697685924,0.007184998342086136,0.0034918045037353393
12358500,5,48.49551667,-114.0102083,0.3219808291995148,0.2131958526239595,0.05683426079371706,0.02149587598247544
12370000,5,48.02423056,-113.9788194,0.2503006102140756,0.09234321551500334,0.006925640067478738,0.006925640067478738
12390700,5,47.5860611,-115.3551,0.15323484056563683,0.06180827227383988,0.037892084670792636,0.0135520302786921
